,AccountDetailID,CreateTime,MemberID,TradeUnitID,ExchangeID,InstrumentID,SettlementGroup,ProductGroup,AccountID,Currency,Amount,PreBalance,Balance,Source,Remark,UpdateUserID,UpdateTime,UserID,InsertTime,LocalID,SettleSegment,BusinessNo,RelatedID,ReserveAmount,ReserveBalance
1025,1000141746270292,2025-08-01 15:27:09,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-758.65917,16561.88839083,15803.22922083,1,,,1754062029,lbank_exchange_user,1754062029,1000594436418532,,1001680069909261,1000158339016509,0,0
1026,1000141745286644,2025-07-31 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,56.73105506,8492.83905655,8549.57011161,7,,,1753948800,,1753948800,,,,,,0
1027,1000141745103761,2025-07-31 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,54.59642468,28959.68730083,29014.28372551,7,,,1753920000,,1753920000,,,,,,0
1028,1000141745802001,2025-07-31 23:56:38,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-3000,20759.72782169,17759.72782169,4,,,1754006198,,1754006198,1250731110196,,,,0,0
1029,1000141745984509,2025-08-01 07:13:31,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-135.25188762,50248.5524351,50113.30054748,5,,,1754032411,lbank_exchange_user,1754032411,1000594260246531,,1001679649852723,,0,0
1030,1000141745984510,2025-08-01 07:13:31,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,10151.68906641,50113.30054748,60264.98961389,1,,,1754032411,lbank_exchange_user,1754032411,1000594260246531,,1001679649852723,,0,0
1031,1000141745988720,2025-08-01 07:28:14,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-214.63756782,60264.98961389,60050.35204607,5,,,1754033294,lbank_exchange_user,1754033294,217540332941561,,1001679662018374,,0,0
1032,1000141746484817,2025-08-01 22:22:46,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-0.03647188,13608.78043644,13608.74396456,5,,,1754086966,lbank_exchange_user,1754086966,217540559460601,,1001680421917263,,0,0
1033,1000141746484824,2025-08-01 22:22:47,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-0.01161936,13608.74396456,13608.7323452,5,,,1754086967,lbank_exchange_user,1754086967,217540559460601,,1001680421926108,,0,0
1034,1000141746484837,2025-08-01 22:22:48,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-93.4083578,13608.7323452,13515.3239874,5,,,1754086968,lbank_exchange_user,1754086968,217540559460601,,1001680421938134,,0,0
1035,1000141746485771,2025-08-01 22:23:09,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-278.21506536,13515.3239874,13237.10892204,5,,,1754086989,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1754086989,1000594584170759,,1001680422325303,1000158353466340,0,0
1036,1000141746485772,2025-08-01 22:23:09,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-3590.4696,13237.10892204,9646.63932204,a,,,1754086989,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1754086989,1000594584170759,,1001680422325303,1000158353466340,0,0
1037,1000141746485775,2025-08-01 22:23:09,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-426.84020568,9646.63932204,9219.79911636,5,,,1754086989,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1754086989,1000594584171077,,1001680422326215,1000158353466370,0,0
1038,1000141746485776,2025-08-01 22:23:09,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-9230.6816,9219.79911636,-10.88248364,a,,,1754086989,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1754086989,1000594584171077,,1001680422326215,1000158353466370,0,0
1039,1000141746307431,2025-08-01 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-30.19754775,15803.22922083,15773.03167308,7,,,1754064000,,1754064000,,,,,,0
1040,1000141746648936,2025-08-02 06:38:42,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-207.0084,2792.4522,2585.4438,5,,,1754116722,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1754116722,1000594752166584,,1001680810850471,1000158370591057,0,0
1041,1000141746648937,2025-08-02 06:38:42,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-2586,2585.4438,-0.5562,a,,,1754116722,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1754116722,1000594752166584,,1001680810850471,1000158370591057,0,0
1042,1000141746649306,2025-08-02 06:40:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,0.5562,-0.5562,0,3,Negative,,1754116800,lbank_exchange_user,1754116800,,,,,0,0
1043,1000141745827121,2025-08-01 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-11.69284473,17759.72782169,17748.03497696,7,,,1754006400,,1754006400,,,,,,0
1044,1000141746024863,2025-08-01 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-9.58286288,60050.35204607,60040.76918319,7,,,1754035200,,1754035200,,,,,,0
1045,1000141746163211,2025-08-01 12:34:15,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-60.94571168,17564.61866897,17503.67295729,5,,,1754051655,lbank_exchange_user,1754051655,1000594371880576,,1001679915117225,1000158332958480,0,0
1046,1000141746163212,2025-08-01 12:34:15,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,2314.33517,17503.67295729,19818.00812729,1,,,1754051655,lbank_exchange_user,1754051655,1000594371880576,,1001679915117225,1000158332958480,0,0
1047,1000141746163365,2025-08-01 12:34:20,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-46.06852386,19818.00812729,19771.93960343,5,,,1754051660,lbank_exchange_user,1754051660,1000594371915067,,1001679915199818,1000158332961521,0,0
1048,1000141746163366,2025-08-01 12:34:20,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,5497.53614686,19771.93960343,25269.47575029,1,,,1754051660,lbank_exchange_user,1754051660,1000594371915067,,1001679915199818,1000158332961521,0,0
1049,1000141746163367,2025-08-01 12:34:20,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-0.8542374,25269.47575029,25268.62151289,5,,,1754051660,lbank_exchange_user,1754051660,1000594371915067,,1001679915199818,1000158332961522,0,0
1050,1000141746163368,2025-08-01 12:34:20,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,101.78075247,25268.62151289,25370.40226536,1,,,1754051660,lbank_exchange_user,1754051660,1000594371915067,,1001679915199818,1000158332961522,0,0
1051,1000141746164720,2025-08-01 12:36:17,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-46.86669162,25370.40226536,25323.53557374,5,,,1754051777,lbank_exchange_user,1754051777,1000594372706887,,1001679917113933,1000158333031009,0,0
1052,1000141746164721,2025-08-01 12:36:17,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,5374.83573065,25323.53557374,30698.37130439,1,,,1754051777,lbank_exchange_user,1754051777,1000594372706887,,1001679917113933,1000158333031009,0,0
1053,1000141746165039,2025-08-01 12:36:57,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-12000,30698.37130439,18698.37130439,4,,,1754051817,,1754051817,1250801110206,,,,0,0
1054,1000141746165567,2025-08-01 12:37:45,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-6000,18698.37130439,12698.37130439,4,,,1754051865,,1754051865,1250801110207,,,,0,0
1055,1000141746857487,2025-08-02 14:38:17,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,5000,0,5000,3,,,1754145497,,1754145497,1250802110215,,,,0,0
1056,1000141746857567,2025-08-02 14:38:29,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-66.93083454,5000,4933.06916546,5,,,1754145509,lbank_exchange_user,1754145509,217541455090590,,1001681189642625,,0,0
1057,1000141746492678,2025-08-01 22:28:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-5.18702808,-10.88248364,-16.06951172,5,,,1754087291,lbank_exchange_user,1754087291,1000594509729892,,1001680427295305,,0,0
1058,1000141746492679,2025-08-01 22:28:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-4.24407592,-16.06951172,-20.31358764,5,,,1754087291,lbank_exchange_user,1754087291,1000594509729892,,1001680427295306,,0,0
1059,1000141746492680,2025-08-01 22:28:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-4.12994532,-20.31358764,-24.44353296,5,,,1754087291,lbank_exchange_user,1754087291,1000594509729892,,1001680427295307,,0,0
1060,1000141746492681,2025-08-01 22:28:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-5.12385076,-24.44353296,-29.56738372,5,,,1754087291,lbank_exchange_user,1754087291,1000594509729892,,1001680427295308,,0,0
1061,1000141746492682,2025-08-01 22:28:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-4.97712272,-29.56738372,-34.54450644,5,,,1754087291,lbank_exchange_user,1754087291,1000594509729892,,1001680427295440,,0,0
1062,1000141746492683,2025-08-01 22:28:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-4.35250988,-34.54450644,-38.89701632,5,,,1754087291,lbank_exchange_user,1754087291,1000594509729892,,1001680427295441,,0,0
1063,1000141746492684,2025-08-01 22:28:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-8.04120296,-38.89701632,-46.93821928,5,,,1754087291,lbank_exchange_user,1754087291,1000594509729892,,1001680427295442,,0,0
1064,1000141746492685,2025-08-01 22:28:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-8.38066732,-46.93821928,-55.3188866,5,,,1754087291,lbank_exchange_user,1754087291,1000594509729892,,1001680427295443,,0,0
1065,1000141746492686,2025-08-01 22:28:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-7.37157084,-55.3188866,-62.69045744,5,,,1754087291,lbank_exchange_user,1754087291,1000594509729892,,1001680427295444,,0,0
1066,1000141746492687,2025-08-01 22:28:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-13.3210388,-62.69045744,-76.01149624,5,,,1754087291,lbank_exchange_user,1754087291,1000594509729892,,1001680427295445,,0,0
1067,1000141746492791,2025-08-01 22:28:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-12.7187378,-76.01149624,-88.73023404,5,,,1754087291,lbank_exchange_user,1754087291,1000594509729892,,1001680427311947,,0,0
1068,1000141746492792,2025-08-01 22:28:11,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-1.2722496,-88.73023404,-90.00248364,5,,,1754087291,lbank_exchange_user,1754087291,1000594509729892,,1001680427311948,,0,0
1069,1000141746492958,2025-08-01 22:28:12,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-237.552,-90.00248364,-327.55448364,5,,,1754087292,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1754087292,1000594586277460,,1001680427323467,1000158353644737,0,0
1070,1000141746492959,2025-08-01 22:28:12,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,320,-327.55448364,-7.55448364,a,,,1754087292,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1754087292,1000594586277460,,1001680427323467,1000158353644737,0,0
1071,1000141746169666,2025-08-01 12:49:07,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-207.62366292,12698.37130439,12490.74764147,5,,,1754052547,lbank_exchange_user,1754052547,217540525472070,,1001679928368871,1000158333481856,0,0
1072,1000141746169835,2025-08-01 12:49:39,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,24786.5,12490.74764147,37277.24764147,3,,,1754052579,,1754052579,1250801110208,,,,0,0
1073,1000141746353617,2025-08-01 17:02:19,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-44.34596323,15773.03167308,15728.68570985,5,,,1754067739,lbank_exchange_user,1754067739,217540677393296,,1001680149739380,,0,0
1074,1000141746053915,2025-08-01 08:08:56,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-53.50128532,60040.76918319,59987.26789787,5,,,1754035736,lbank_exchange_user,1754035736,1000594279826012,,1001679696413117,1000158323686555,0,0
1075,1000141746053916,2025-08-01 08:08:56,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-631.51908,59987.26789787,59355.74881787,1,,,1754035736,lbank_exchange_user,1754035736,1000594279826012,,1001679696413117,1000158323686555,0,0
1076,1000141745855984,2025-08-01 00:16:18,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-76.8439005,17748.03497696,17671.19107646,5,,,1754007378,lbank_exchange_user,1754007378,1000594112415095,,1001679303705071,,0,0
1077,1000141745855985,2025-08-01 00:16:18,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,14057.35484912,17671.19107646,31728.54592558,1,,,1754007378,lbank_exchange_user,1754007378,1000594112415095,,1001679303705071,,0,0
1078,1000141745856092,2025-08-01 00:16:33,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-207.64522722,31728.54592558,31520.90069836,5,,,1754007393,lbank_exchange_user,1754007393,217540073933080,,1001679303918152,,0,0
1079,1000141745858569,2025-08-01 00:18:30,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-208.62182077,31520.90069836,31312.27887759,5,,,1754007510,lbank_exchange_user,1754007510,1000594113265879,,1001679305746254,1000158307259276,0,0
1080,1000141745858570,2025-08-01 00:18:30,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,3906.37422,31312.27887759,35218.65309759,1,,,1754007510,lbank_exchange_user,1754007510,1000594113265879,,1001679305746254,1000158307259276,0,0
1081,1000141746879087,2025-08-02 15:43:55,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-3000,4933.06916546,1933.06916546,4,,,1754149435,,1754149435,1250802110216,,,,0,0
1082,1000141746879133,2025-08-02 15:44:09,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1000,1933.06916546,2933.06916546,3,,,1754149449,,1754149449,1250802110217,,,,0,0
1083,1000141746879218,2025-08-02 15:44:33,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-1,2933.06916546,2932.06916546,4,,,1754149473,,1754149473,1250802110218,,,,0,0
1084,1000141746060755,2025-08-01 08:25:28,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-34.86978618,59355.74881787,59320.87903169,5,,,1754036728,lbank_exchange_user,1754036728,217540367280322,,1001679711528397,,0,0
1085,1000141746060756,2025-08-01 08:25:28,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-32.42832722,59320.87903169,59288.45070447,5,,,1754036728,lbank_exchange_user,1754036728,217540367280322,,1001679711528397,,0,0
1086,1000141746060757,2025-08-01 08:25:28,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-0.86952824,59288.45070447,59287.58117623,5,,,1754036728,lbank_exchange_user,1754036728,217540367280322,,1001679711528397,,0,0
1087,1000141746060758,2025-08-01 08:25:28,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-22.87827308,59287.58117623,59264.70290315,5,,,1754036728,lbank_exchange_user,1754036728,217540367280322,,1001679711528397,,0,0
1088,1000141746194354,2025-08-01 13:26:20,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-26910,37277.24764147,10367.24764147,4,,,1754054780,,1754054780,1250801110209,,,,0,0
1089,1000141746197315,2025-08-01 13:32:21,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-51.57804157,10367.24764147,10315.6695999,5,,,1754055141,lbank_exchange_user,1754055141,1000594392637763,,1001679964674262,,0,0
1090,1000141746197316,2025-08-01 13:32:21,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1310.58018,10315.6695999,11626.2497799,1,,,1754055141,lbank_exchange_user,1754055141,1000594392637763,,1001679964674262,,0,0
1091,1000141746197835,2025-08-01 13:33:27,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-154.53538878,11626.2497799,11471.71439112,5,,,1754055207,lbank_exchange_user,1754055207,1000594393041294,,1001679965644202,,0,0
1092,1000141746197836,2025-08-01 13:33:27,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,4730.35008,11471.71439112,16202.06447112,1,,,1754055207,lbank_exchange_user,1754055207,1000594393041294,,1001679965644202,,0,0
1093,1000141745859209,2025-08-01 00:19:19,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-231.68362732,35218.65309759,34986.96947027,5,,,1754007559,lbank_exchange_user,1754007559,217540075596601,,1001679306508357,1000158307288603,0,0
1094,1000141745862021,2025-08-01 00:27:45,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-115.92879402,34986.96947027,34871.04067625,5,,,1754008065,lbank_exchange_user,1754008065,1000594116744954,,1001679314007005,,0,0
1095,1000141745862022,2025-08-01 00:27:45,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-349.76292,34871.04067625,34521.27775625,1,,,1754008065,lbank_exchange_user,1754008065,1000594116744954,,1001679314007005,,0,0
1096,1000141745862357,2025-08-01 00:29:21,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-2000,34521.27775625,32521.27775625,4,,,1754008161,,1754008161,1250801110197,,,,0,0
1097,1000141745866631,2025-08-01 00:41:03,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-3000,32521.27775625,29521.27775625,4,,,1754008863,,1754008863,1250801110198,,,,0,0
1098,1000141746382861,2025-08-01 18:17:08,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-469.04610793,15728.68570985,15259.63960192,5,,,1754072228,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1754072228,1000594496639725,,1001680213739696,1000158344921939,0,0
1099,1000141746382862,2025-08-01 18:17:08,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-15260.3918,15259.63960192,-0.75219808,a,,,1754072228,da28dfe0-2005-4f2f-8a74-f8d01fadfb4c,1754072228,1000594496639725,,1001680213739696,1000158344921939,0,0
1100,1000141746385009,2025-08-01 18:20:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,0.75219808,-0.75219808,0,3,Negative,,1754072400,lbank_exchange_user,1754072400,,,,,0,0
1101,1000141746067860,2025-08-01 08:39:46,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-40.08892895,59264.70290315,59224.6139742,5,,,1754037586,lbank_exchange_user,1754037586,1000594291456131,,1001679724461895,1000158324770218,0,0
