,TradeID,Direction,CreateTime,OrderSysID,OrderID,MemberID,PositionID,TradeUnitID,AccountID,ExchangeID,InstrumentID,ProductGroup,SettlementGroup,ProductID,OffsetFlag,Price,Volume,TradeTime,DeriveSource,PriceSource,UserID,OrderLocalID,MatchRole,Currency,PriceCurrency,ClearCurrency,Fee,FeeCurrency,ReserveFee,CloseProfit,ReserveProfit,Turnover,UseMargin,ReserveMargin,Leverage,OrderPrice,TriggerPrice,IsSelfTrade,Remark,BusinessNo,OpenPrice,InsertTime,APPID,CopyMemberID,CopyOrderID,CopyProfit,Position,PrePosition
253,1000156840592993,0,2025-07-01 19:01:13,1000579770831219,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000579715001542,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,SOLUSDT,SwapU,SwapU,,0,145.84,562.19,1751396473,0,,,,1,USDT,USDT,USDT,20.4974474,USDT,0,0,0,81989.7896,819.897896,,100,145.93,,0,def,1001645382803500,145.84,1751396473,IOS,,,0,562.19,0
254,1000156840643107,0,2025-07-01 19:02:46,1000579771317686,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000579771317686,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,2405.3,37.556,1751396566,0,,,,1,USDT,USDT,USDT,22.5833617,USDT,0,0,0,90333.4468,451.667234,,200,2405.39,,0,def,1001645383965868,2405.3,1751396566,IOS,,,0,37.556,0
255,1000158593534162,1,2025-08-06 17:50:26,1000596895199081,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000596720794204,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,3682,148.615,1754502626,0,,,,2,USDT,USDT,USDT,109.440086,USDT,0,0,0,547200.43,2736.00215,,200,3682,,0,def,1001685953842821,3682,1754502626,IOS,,,0,148.615,0
256,1000156873517349,0,2025-07-02 11:47:28,1000580079868776,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580010634884,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,1,107415.2,0.0275,1751456848,0,,,,1,USDT,USDT,USDT,0.7384795,USDT,0,-3.75925,0,2953.918,-14.75079375,,200,107416.2,,0,def,1001646100898062,107278.5,1751456848,IOS,,,0,2.3609,-2.3884
257,1000156873517350,0,2025-07-02 11:47:28,1000580079868776,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580010634884,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,1,107415.4,0.5696,1751456848,0,,,,1,USDT,USDT,USDT,15.29595296,USDT,0,-77.97824,0,61183.81184,-305.529168,,200,107416.2,,0,def,1001646100898062,107278.5,1751456848,IOS,,,0,1.7913,-2.3609
258,1000158570104068,1,2025-08-06 06:40:11,1000596717724280,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000596598743067,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,1,3630.85,97.963,1754462411,0,,,,1,USDT,USDT,USDT,88.92223964,USDT,0,6002.19301,0,355688.95855,-1748.4338277,,200,3630.76,,0,def,1001685399985923,3569.579999999999,1754462411,IOS,,,0,0,97.963
259,1000156874753372,0,2025-07-02 12:25:04,1000580091437856,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580010634884,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,1,107224.3,1.7913,1751459104,0,,,,1,USDT,USDT,USDT,48.01772215,USDT,0,97.08846,0,192070.88859,-960.83988525,,200,107225.2,,0,def,1001646128100974,107278.5,1751459104,IOS,,,0,0,-1.7913
260,1000156874772244,0,2025-07-02 12:25:38,1000580091619023,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000579971864977,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,1,2438.49,71.27,1751459138,0,,,,1,USDT,USDT,USDT,43.44779558,USDT,0,200.9814,0,173791.1823,-869.9608185,,200,2438.58,,0,def,1001646128522865,2441.31,1751459138,IOS,,,0,0,-71.27
261,1000156874859864,1,2025-07-02 12:28:17,1000580092448201,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580092448201,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,0,107188.6,0.4662,1751459297,0,,,,1,USDT,USDT,USDT,12.49283133,USDT,0,0,0,49971.32532,249.8566266,,200,107187.7,,0,def,1001646130469790,107188.6,1751459297,IOS,,,0,0.4662,0
262,1000156874910060,1,2025-07-02 12:29:49,1000580092924066,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580092448201,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,0,107270.7,0.4235,1751459389,0,,,,1,USDT,USDT,USDT,11.35728537,USDT,0,0,0,45429.14145,227.14570725,,200,107269.8,,0,def,1001646131589751,107227.6798583792,1751459389,IOS,,,0,0.8897,-0.4662
263,1000157981579803,1,2025-07-25 10:02:18,1000590901846233,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000590892605271,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,3732.76,105.735,1753437738,0,,,,1,USDT,USDT,USDT,98.67084465,USDT,0,0,0,394683.3786,1973.416893,,200,3732.67,,0,def,1001671728604289,3720.875774464389,1753437738,IOS,,,0,366.124,-260.389
264,1000156861887284,1,2025-07-02 05:53:13,1000579970799570,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000579771317686,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,1,2439.47,37.556,1751435593,0,,,,1,USDT,USDT,USDT,22.90418383,USDT,0,1283.28852,0,91616.73532,-451.667234,,200,2439.38,,0,def,1001645845569865,2405.3,1751435593,IOS,,,0,0,37.556
265,1000156875071860,1,2025-07-02 12:34:44,1000580094462545,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580092448201,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,0,107184.1,0.1875,1751459684,0,,,,1,USDT,USDT,USDT,5.02425469,USDT,0,0,0,20097.01875,100.48509375,,200,107183.2,,0,def,1001646135221454,107220.0942443372,1751459684,IOS,,,0,1.0772,-0.8897
266,1000156875771132,0,2025-07-02 12:55:55,1000580101017861,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580092448201,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,1,107376.6,0.2046,1751460955,0,,,,1,USDT,USDT,USDT,5.49231309,USDT,0,-32.02107761,0,21969.25236,-109.686156412,,200,107377.5,,0,def,1001646150604404,107220.0942443372,1751460955,IOS,,,0,0.8726,-1.0772
267,1000156861998093,1,2025-07-02 05:56:35,1000579971864977,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000579971864977,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,2441.31,95.026,1751435795,0,,,,1,USDT,USDT,USDT,57.99698102,USDT,0,0,0,231987.92406,1159.9396203,,200,2441.22,,0,def,1001645848046010,2441.31,1751435795,IOS,,,0,95.026,0
268,1000158070090970,0,2025-07-27 05:23:41,1000591761381041,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000591280615709,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,8,3799.99,182.278,1753593821,0,,,,1,USDT,USDT,USDT,173.16364431,USDT,0,-9564.05059432,0,692654.57722,-3415.4526331284,,200,3800.08,3798,0,,1001673749641546,3747.520417305901,1753593821,IOS,,,0,51.296,-233.574
269,1000157985083807,0,2025-07-25 11:44:37,1000590936667573,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000590892605271,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,1,3717.36,91.531,1753443877,0,,,,1,USDT,USDT,USDT,85.06341954,USDT,0,321.8023525,0,340253.67816,-1702.8774025625,,200,3717.45,,0,def,1001671811812845,3720.875774464389,1753443877,IOS,,,0,274.593,-366.124
270,1000156876275433,0,2025-07-02 13:11:14,1000580105684241,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580092448201,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,2,107720.5,0.8726,1751461874,4,,,,0,USDT,USDT,USDT,56.39814498,USDT,0,-436.6540624,0,93996.9083,-467.801271188,,200,107720.5,107452,0,,1001646161623772,107220.0942443372,1751461874,,,,0,0,
271,1000156863780808,1,2025-07-02 06:50:51,1000579988654838,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000579715001542,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,SOLUSDT,SwapU,SwapU,,1,149.36,562.19,1751439051,0,,,,1,USDT,USDT,USDT,20.9921746,USDT,0,1978.9088,0,83968.6984,-819.897896,,100,149.26,,0,def,1001645887329799,145.84,1751439051,IOS,,,0,0,562.19
272,1000156863806015,1,2025-07-02 06:51:37,1000579988891437,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000579988891437,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,0,106930,2.6084,1751439097,0,,,,1,USDT,USDT,USDT,69.729053,USDT,0,0,0,278916.212,1394.58106,,200,106929.1,,0,def,1001645887879553,106930,1751439097,IOS,,,0,2.6084,0
273,1000158079805124,1,2025-07-27 10:09:38,1000591854354625,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000591280615709,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,3772.98,179.955,1753610978,0,,,,1,USDT,USDT,USDT,169.74165398,USDT,0,0,0,678966.6159,3394.8330795,,200,3772.89,,0,def,1001673968057362,3767.332566026195,1753610978,IOS,,,0,231.251,-51.296
274,1000157990201178,0,2025-07-25 14:14:14,1000590988521402,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000590892605271,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,1,3682.22,68.648,1753452854,0,,,,1,USDT,USDT,USDT,63.19425964,USDT,0,2653.64160543,0,252777.03856,-1277.1534008272,,200,3682.31,,0,def,1001671936094123,3720.875774464389,1753452854,IOS,,,0,205.945,-274.593
275,1000156864652966,0,2025-07-02 07:17:25,1000579996816963,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000579971864977,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,1,2442.64,23.756,1751440645,0,,,,1,USDT,USDT,USDT,14.50683896,USDT,0,-31.59548,0,58027.35584,-289.9788018,,200,2442.73,,0,def,1001645906448770,2441.31,1751440645,IOS,,,0,71.27,-95.026
276,1000156866118136,0,2025-07-02 08:02:10,1000580010536698,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000579988891437,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,8,107350,0.0092,1751443330,0,,,,1,USDT,USDT,USDT,0.246905,USDT,0,-3.864,0,987.62,-4.91878,,200,107350.9,107350,0,,1001645938560752,106930,1751443330,IOS,,,0,2.5992,-2.6084
277,1000156866118137,0,2025-07-02 08:02:10,1000580010536698,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000579988891437,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,8,107350.1,2.5992,1751443330,0,,,,1,USDT,USDT,USDT,69.75609498,USDT,0,-1091.92392,0,279024.37992,-1389.66228,,200,107350.9,107350,0,,1001645938560752,106930,1751443330,IOS,,,0,0,-2.5992
278,1000156866128676,1,2025-07-02 08:02:29,1000580010634884,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580010634884,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,0,107278.5,2.3884,1751443349,0,,,,1,USDT,USDT,USDT,64.05599235,USDT,0,0,0,256223.9694,1281.119847,,200,107277.6,,0,def,1001645938792109,107278.5,1751443349,IOS,,,0,2.3884,0
279,1000156887070801,1,2025-07-02 18:36:40,1000580210645744,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580210645744,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,2569.81,90.755,1751481400,0,,,,1,USDT,USDT,USDT,58.30577664,USDT,0,0,0,233223.10655,1166.11553275,,200,2569.72,,0,def,1001646413181865,2569.81,1751481400,IOS,,,0,90.755,0
280,1000158027555166,1,2025-07-26 08:31:13,1000591353054712,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000591280615709,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,3765.1,149.262,1753518673,0,,,,1,USDT,USDT,USDT,140.49658905,USDT,0,0,0,561986.3562,2809.931781,,200,3765.01,,0,def,1001672791929629,3755.885488085902,1753518673,IOS,,,0,331.54,-182.278
281,1000158029608061,1,2025-07-26 09:31:32,1000591372827269,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000591372827269,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,SOLUSDT,SwapU,SwapU,,0,188.17,5477.79,1753522292,0,,,,1,USDT,USDT,USDT,257.68893608,USDT,0,0,0,1030755.7443,10307.557443,,100,188.07,,0,def,1001672838461008,188.17,1753522292,IOS,,,0,5477.79,0
282,1000156889724842,0,2025-07-02 19:57:00,1000580235509612,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580210645744,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,1,2595.67,13.613,1751486220,0,,,,1,USDT,USDT,USDT,8.83371393,USDT,0,-352.03218,0,35334.85571,-174.91411765,,200,2595.76,,0,def,1001646471666014,2569.81,1751486220,IOS,,,0,77.142,-90.755
283,1000156911574947,1,2025-07-03 07:00:56,1000580442498814,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580442498814,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,2594.83,0.02,1751526056,0,,,,1,USDT,USDT,USDT,0.01297415,USDT,0,0,0,51.8966,0.259483,,200,2594.74,,0,def,1001646952439521,2594.83,1751526056,IOS,,,0,0.02,0
284,1000156911579577,1,2025-07-03 07:01:05,1000580442546615,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580442498814,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,2595.39,23.193,1751526065,0,,,,1,USDT,USDT,USDT,15.04872007,USDT,0,0,0,60194.88027,300.97440135,,200,2595.3,,0,def,1001646952550736,2595.389517511739,1751526065,IOS,,,0,23.213,-0.02
285,1000156972971012,0,2025-07-04 14:03:40,1000581023448494,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000581009421489,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,2526.7,120.579,1751637820,0,,,,1,USDT,USDT,USDT,76.16673983,USDT,0,0,0,304666.9593,1523.3347965,,200,2526.79,,0,def,1001648314017163,2526.7,1751637820,IOS,,,0,120.579,0
286,1000156889794356,0,2025-07-02 19:59:08,1000580236184092,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580210645744,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,2,2607.34,77.142,1751486348,4,,,,0,USDT,USDT,USDT,120.68125337,USDT,0,-2895.13926,0,201135.42228,-991.2014151,,200,2607.34,2600.84,0,,1001646473263241,2569.81,1751486348,,,,0,0,
287,1000156938668191,0,2025-07-03 20:40:20,1000580702451518,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580571308028,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,1,109844,0.1,1751575220,0,,,,1,USDT,USDT,USDT,2.7461,USDT,0,40.6,0,10984.4,-55.125,,200,109844.9,,0,def,1001647566415127,110250,1751575220,IOS,,,0,1.9,-2
288,1000156938679739,0,2025-07-03 20:40:41,1000580702559185,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580571308028,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,1,109844.1,0.247,1751575241,0,,,,1,USDT,USDT,USDT,6.78287318,USDT,0,100.2573,0,27131.4927,-136.15875,,200,109845,,0,def,1001647566664537,110250,1751575241,IOS,,,0,1.653,-1.9
289,1000156912789869,0,2025-07-03 07:37:46,1000580454156041,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580442498814,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,2,2607.7,23.213,1751528266,4,,,,0,USDT,USDT,USDT,36.31952406,USDT,0,-285.76323,0,60532.5401,-301.23388435,,200,2607.7,2601.2,0,,1001646979616949,2595.389517511739,1751528266,,,,0,0,
290,1000156973162281,0,2025-07-04 14:09:22,1000581025306615,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580571308028,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,1,107696.6,1.653,1751638162,0,,,,1,USDT,USDT,USDT,44.50561995,USDT,0,4220.7702,0,178022.4798,-911.21625,,200,107697.9,,0,def,1001648318506992,110250,1751638162,IOS,,,0,0,-1.653
291,1000156973233912,1,2025-07-04 14:11:30,1000581026026820,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000581009421489,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,1,2518,24.115,1751638290,0,,,,1,USDT,USDT,USDT,15.1803925,USDT,0,-209.8005,0,60721.57,-304.6568525,,200,2517.91,,0,def,1001648320275256,2526.7,1751638290,IOS,,,0,96.464,120.579
292,1000156973272097,1,2025-07-04 14:12:39,1000581026407647,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000581009421489,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,8,2512,0.003,1751638359,0,,,,1,USDT,USDT,USDT,0.001884,USDT,0,-0.0441,0,7.536,-0.0379005,,200,2511.91,2512,0,,1001648321198350,2526.7,1751638359,IOS,,,0,96.461,96.464
293,1000156973272098,1,2025-07-04 14:12:39,1000581026407647,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000581009421489,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,8,2512,96.461,1751638359,0,,,,1,USDT,USDT,USDT,60.577508,USDT,0,-1417.9767,0,242310.032,-1218.6400435,,200,2511.91,2512,0,,1001648321198350,2526.7,1751638359,IOS,,,0,0,96.461
294,1000156973285240,0,2025-07-04 14:13:02,1000581026535446,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000581026535446,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,2511.31,140.297,1751638382,0,,,,1,USDT,USDT,USDT,88.08231477,USDT,0,0,0,352329.25907,1761.64629535,,200,2511.4,,0,def,1001648321506925,2511.31,1751638382,IOS,,,0,140.297,0
295,1000158197325709,0,2025-07-29 19:25:14,1000593023058876,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000593023058876,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,3765.08,84.495,1753817114,0,,,,1,USDT,USDT,USDT,79.53260865,USDT,0,0,0,318130.4346,1590.652173,,200,3765.17,,0,,1001676737482431,3765.08,1753817114,IOS,,,0,84.495,0
296,1000157022542796,1,2025-07-05 15:10:46,1000581485881089,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000581485881089,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,0,108126,5.8373,1751728246,0,,,,1,USDT,USDT,USDT,157.79097495,USDT,0,0,0,631163.8998,3155.819499,,200,108125.1,,0,def,1001649392934374,108126,1751728246,IOS,,,0,5.8373,0
297,1000156973563509,1,2025-07-04 14:21:23,1000581029331511,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000581026535446,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,1,2509.5,35.074,1751638883,0,,,,1,USDT,USDT,USDT,22.00455075,USDT,0,-63.48394,0,88018.203,-440.4084347,,200,2509.41,,0,def,1001648328307237,2511.31,1751638883,IOS,,,0,105.223,140.297
298,1000156924521328,1,2025-07-03 13:32:31,1000580567399802,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580567399802,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,2600.65,95.535,1751549551,0,,,,1,USDT,USDT,USDT,62.11327444,USDT,0,0,0,248453.09775,1242.26548875,,200,2600.56,,0,def,1001647247167126,2600.65,1751549551,IOS,,,0,95.535,0
299,1000157063009028,1,2025-07-06 11:44:42,1000581861162766,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000581615474176,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,2511.6,249.878,1751802282,0,,,,1,USDT,USDT,USDT,156.8983962,USDT,0,0,0,627593.5848,3137.967924,,200,2511.51,,0,def,1001650260861488,2511.599999999999,1751802282,IOS,,,0,249.878,0
300,1000158201787076,0,2025-07-29 21:34:48,1000593067140683,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000593032382950,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,1,3770.57,22.868,1753824888,0,,,,1,USDT,USDT,USDT,21.55634869,USDT,0,-144.06352809,0,86225.39476,-430.4066561596,,200,3770.66,,0,def,1001676842303840,3764.270213045075,1753824888,IOS,,,0,91.474,-114.342
301,1000156960766609,0,2025-07-04 07:52:54,1000580909052211,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580567399802,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,1,2531.02,57.321,1751615574,0,,,,1,USDT,USDT,USDT,36.27014936,USDT,0,3991.26123,0,145080.59742,-745.35929325,,200,2531.11,,0,def,1001648044801381,2600.65,1751615574,IOS,,,0,0,-57.321
302,1000158246260707,0,2025-07-30 19:04:13,1000593509354515,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000593441520701,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,1,3718.93,35.347,1753902253,0,,,,1,USDT,USDT,USDT,32.86325468,USDT,0,2582.80529,0,131453.01871,-670.17912,,200,3719.02,,0,def,1001677883771089,3792.000000000001,1753902253,IOS,,,0,106.043,-141.39
303,1000157027255065,1,2025-07-05 17:33:57,1000581529993540,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000581485881089,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,BTCUSDT,SwapU,SwapU,,0,107922.1,4.8748,1751736837,0,,,,1,USDT,USDT,USDT,131.52466327,USDT,0,0,0,526098.65308,2630.4932654,,200,107921.2,,0,def,1001649496750504,108033.2103770502,1751736837,IOS,,,0,10.7121,-5.8373
304,1000156977032024,1,2025-07-04 16:06:10,1000581062487073,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000581026535446,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,8,2481.34,105.223,1751645170,0,,,,1,USDT,USDT,USDT,65.27350971,USDT,0,-3153.53331,0,261094.03882,-1321.23786065,,200,2481.25,2482,0,,1001648407915702,2511.31,1751645170,IOS,,,0,0,105.223
305,1000156977112938,0,2025-07-04 16:08:36,1000581063297812,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000581063297812,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,2495.39,46.538,1751645316,0,,,,1,USDT,USDT,USDT,29.03261496,USDT,0,0,0,116130.45982,580.6522991,,200,2495.48,,0,def,1001648409882798,2495.389999999999,1751645316,IOS,,,0,46.538,0
306,1000156977137663,0,2025-07-04 16:09:20,1000581063547604,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000581063297812,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,0,2489.64,79.331,1751645360,0,,,,1,USDT,USDT,USDT,49.37640771,USDT,0,0,0,197505.63084,987.5281542,,200,2489.73,,0,def,1001648410493353,2491.765968268597,1751645360,IOS,,,0,125.869,46.538
307,1000156977504628,1,2025-07-04 16:20:23,1000581067110822,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000581063297812,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,2,2469.39,125.869,1751646023,4,,,,0,USDT,USDT,USDT,186.49178995,USDT,0,-2816.44075,0,310819.64991,-1568.1804533,,200,2469.39,2475.58,0,,1001648419123113,2491.765968268597,1751646023,,,,0,0,
308,1000156924807828,0,2025-07-03 13:41:05,1000580570404546,,38275638-1f74-46f5-9d90-7cce3d7b1acd,1000580567399802,38275638-1f74-46f5-9,38275638-1f74-46f5-9d90-7cce3d7b1acd,Exchange,ETHUSDT,SwapU,SwapU,,1,2613.34,19.107,1751550065,0,,,,1,USDT,USDT,USDT,12.48327185,USDT,0,-242.46783,0,49933.08738,-248.45309775,,200,2613.43,,0,def,1001647254425578,2600.65,1751550065,IOS,,,0,76.428,-95.535
